"code","name","example","comment"
"en","maxRate","450","[80-]"
"en","path","",""
"en","punctList","",""
"en","voice","en",""
"es","maxRate","450","[80-]"
"es","path","",""
"es","punctList","",""
"es","voice","default",""
"fl","pitch","100","[50-200]"
"fv","command","festival","[/path/to/command]"
"fv","name","","[kevin,kal]"
"gs","command","/usr/local/bin/say",""
"mo","voice","",""
"mp","name","","[/path/to/mikropuhe/name.pu5]"
"mp","pitch","0","[-10-10]"
"sd","address","","[address of speech-dispatcher's server]"
"sd","autospawn","","[yes,no]"
"sd","language","","[two-letter language code]"
"sd","module","","[flite,festival,epos-generic,dtk-generic,...]"
"sd","name","",""
"sd","voice","","[male1,female1,male2,female2,male3,female3,child_male,child_female]"
"sw","name","","[voice,/path/to/voice]"
"th","age","","[1-99,-1--99]"
"th","gender","","[male,female,neuter]"
"th","language","","[two-letter language code]"
"th","name","","[voice,/path/to/voice]"
"th","pitch","0.0","[-2.0-2.0]"
"vv","abbreviations","","[on,off]"
"vv","breathiness","","[0-100]"
"vv","expressiveness","","[0-100] (pitch fluctuation)"
"vv","gender","","[male,female]"
"vv","headSize","","[0-100]"
"vv","language","","[American-English, British-English, Castilian-Spanish, Mexican-Spanish, Standard-French, Canadian-French, Standard-German, Standard-Italian, Standard-Mandarin-GBK, Standard-Mandarin-PinYin, Standard-Mandarin-UCS2, Taiwanese-Mandarin-Big5, Taiwanese-Mandarin-ZhuYin, Taiwanese-Mandarin-PinYin, Taiwanese-Mandarin-UCS2, Brazilian-Portuguese, Standard-Japanese-SJIS, Standard-Japanese-UCS2, Standard-Finnish, Standard-Korean-UHC, Standard-Korean-UCS2, Standard-Cantonese-GBK, Standard-Cantonese-UCS2, HongKong-Cantonese-Big5, HongKong-Cantonese-UCS2, Standard-Dutch, Standard-Norwegian, Standard-Swedish, Standard-Danish, Standard-Thai-TIS620]"
"vv","mode","","[words,letters,punctuation,phonetic]"
"vv","pitchBaseline","","[40-422 Hz]"
"vv","quality","","[fair,poor,good]"
"vv","roughness","","[0-100]"
"vv","speed","","[70-1297 wpm]"
"vv","synthesize","","[sentences,all]"
"vv","voice","","[man,woman,child,patriarch,matriarch]"
"vv","volume","","[0-100 %]"
"vv","years","","[on,off]"
"xs","socket_path","/tmp/exs-data",""
